COD_MARCA	MARCA	MODELO	VERSION	EDICION	PUERTAS	CARROCERIA	TRANSMISION	COMBUSTIBLE	AÑO
4	TOYOTA	COROLLA	1.6 XLI	XLI	4	SA	M	1	2014
4	TOYOTA	COROLLA	1.6 XLI	XLI	4	SA	M	1	2014
4	TOYOTA	COROLLA	1.6 XLI	XLI	4	SA	M	1	2014
4	TOYOTA	COROLLA	1.6 XLI	XLI	4	SA	M	1	2014
4	TOYOTA	COROLLA	1.6 XLI	XLI	4	SA	M	1	2014
4	TOYOTA	COROLLA	1.6 XLI	XLI	4	SA	M	1	2014
4	TOYOTA	COROLLA	1.6 XLI	XLI	4	SA	M	1	2014
4	TOYOTA	COROLLA	1.6 XLI	XLI	5	ES	M	1	1999
4	TOYOTA	COROLLA	1.6 XLI AC	XLI	4	SA	M	1	2011
4	TOYOTA	COROLLA	1.6 XLI AC	XLI	4	SA	M	1	2012
4	TOYOTA	COROLLA	1.6 XLI AC	XLI	4	SA	M	1	2012
4	TOYOTA	COROLLA	1.6 XLI AC	XLI	4	SA	M	1	2012
4	TOYOTA	COROLLA	1.6 XLI AC	XLI	4	SA	M	1	2012
4	TOYOTA	COROLLA	1.6 XLI AC	XLI	4	SA	M	1	2012
4	TOYOTA	COROLLA	1.6 XLI AC	XLI	4	SA	M	1	2012
4	TOYOTA	COROLLA	1.6 XLI AC	XLI	4	SA	M	1	2012
4	TOYOTA	COROLLA	1.6 XLI AC	XLI	4	SA	M	1	2013
4	TOYOTA	COROLLA	1.6 XLI AC	XLI	4	SA	M	1	2013
4	TOYOTA	COROLLA	1.6 XLI AC	XLI	4	SA	M	1	2013
4	TOYOTA	COROLLA	1.6 XLI AC	XLI	4	SA	M	1	2013
4	TOYOTA	COROLLA	1.6 XLI AC	XLI	4	SA	M	1	2013
4	TOYOTA	COROLLA	1.6 XLI AC	XLI	4	SA	M	1	2014
4	TOYOTA	COROLLA	1.6 XLI AC	XLI	4	SA	M	1	2014
4	TOYOTA	COROLLA	1.6 XLI AC	XLI	4	SA	M	1	2014
4	TOYOTA	COROLLA	1.6 XLI AC	XLI	4	SA	M	1	2014
4	TOYOTA	COROLLA	1.6 XLI AC	XLI	4	SA	M	1	2014
4	TOYOTA	COROLLA	1.6 XLI AC	XLI	4	SA	M	1	2014
4	TOYOTA	COROLLA	1.6 XLI AT	XLI	4	SA	A	1	2007
4	TOYOTA	COROLLA	1.6 XLI AUTO LUJO	XLI	4	SA	A	1	2008
4	TOYOTA	COROLLA	1.6 XLI AUTO LUJO	XLI	4	SA	A	1	2009
4	TOYOTA	COROLLA	1.6 XLI AUTO LUJO	XLI	4	SA	A	1	2009
4	TOYOTA	COROLLA	1.6 XLI AUTO LUJO	XLI	4	SA	A	1	2009
4	TOYOTA	COROLLA	1.6 XLI AUTO LUJO	XLI	4	SA	A	1	2009
4	TOYOTA	COROLLA	1.6 XLI BASIC	XLI BASIC	4	SA	M	1	1999
4	TOYOTA	COROLLA	1.6 XLI BASIC	XLI BASIC	4	SA	M	1	1999
4	TOYOTA	COROLLA	1.6 XLI BASIC	XLI BASIC	4	SA	M	1	1999
4	TOYOTA	COROLLA	1.6 XLI BASIC	XLI BASIC	4	SA	M	1	2000
4	TOYOTA	COROLLA	1.6 XLI BASIC	XLI BASIC	4	SA	M	1	2000
4	TOYOTA	COROLLA	1.6 XLI BASIC	XLI BASIC	4	SA	M	1	2000
4	TOYOTA	COROLLA	1.6 XLI DH	XLI	4	SA	M	1	2001
4	TOYOTA	COROLLA	1.6 XLI DH	XLI	4	SA	M	1	2001
4	TOYOTA	COROLLA	1.6 XLI DH	XLi	4	SA	M	1	2001
4	TOYOTA	COROLLA	1.6 XLI DH	XLi	4	SA	M	1	2001
4	TOYOTA	COROLLA	1.6 XLI DH	XLI DH	4	SA	M	1	1999
4	TOYOTA	COROLLA	1.6 XLI DH	XLI DH	4	SA	M	1	1999
4	TOYOTA	COROLLA	1.6 XLI DH	XLI DH	4	SA	M	1	1999
4	TOYOTA	COROLLA	1.6 XLI DH	XLI DH	4	SA	M	1	1999
4	TOYOTA	COROLLA	1.6 XLI DH	XLI DH	4	SA	M	1	1999
4	TOYOTA	COROLLA	1.6 XLI DH	XLI DH	4	SA	M	1	2000
4	TOYOTA	COROLLA	1.6 XLI DH	XLI DH	4	SA	M	1	2000
4	TOYOTA	COROLLA	1.6 XLI DH	XLI DH	4	SA	M	1	2000
4	TOYOTA	COROLLA	1.6 XLI DH	XLI DH	4	SA	M	1	2001
4	TOYOTA	COROLLA	1.6 XLI DH	XLI DH	4	SA	M	1	2001
4	TOYOTA	COROLLA	1.6 XLI DH AUTO	XLI DH AUTO	4	SA	A	1	1999
4	TOYOTA	COROLLA	1.6 XLI DH AUTO	XLI DH AUTO	4	SA	A	1	1999
4	TOYOTA	COROLLA	1.6 XLI DH AUTO	XLI DH AUTO	4	SA	A	1	1999
4	TOYOTA	COROLLA	1.6 XLI DH AUTO	XLI DH AUTO	4	SA	A	1	2000
4	TOYOTA	COROLLA	1.6 XLI DH AUTO	XLI DH AUTO	4	SA	A	1	2000
4	TOYOTA	COROLLA	1.6 XLI DH AUTO	XLI DH AUTO	4	SA	A	1	2000
4	TOYOTA	COROLLA	1.6 XLI DLX AUTO	XLI DLX AUTO	5	ES	A	1	1998
4	TOYOTA	COROLLA	1.6 XLI DLX AUTO	XLI DLX AUTO	5	ES	A	1	1999
4	TOYOTA	COROLLA	1.6 XLI DLX AUTO	XLI DLX AUTO	5	ES	A	1	1999
4	TOYOTA	COROLLA	1.6 XLI DLX AUTO	XLI DLX AUTO	5	ES	A	1	1999
4	TOYOTA	COROLLA	1.6 XLI DLX AUTO SW	XLI DLX AUTO SW	5	ES	A	1	1999
4	TOYOTA	COROLLA	1.6 XLI DLX AUTO SW	XLI DLX AUTO SW	5	ES	A	1	2000
4	TOYOTA	COROLLA	1.6 XLI DLX AUTO SW	XLI DLX AUTO SW	5	ES	A	1	2000
4	TOYOTA	COROLLA	1.6 XLI LS	XLI	4	SA	M	1	2010
4	TOYOTA	COROLLA	1.6 XLI LS	XLI	4	SA	M	1	2010
4	TOYOTA	COROLLA	1.6 XLI LUJO	XLI	4	SA	M	1	2008
4	TOYOTA	COROLLA	1.6 XLI LUJO	XLI	4	SA	M	1	2009
4	TOYOTA	COROLLA	1.6 XLI LUJO	XLI	4	SA	M	1	2009
4	TOYOTA	COROLLA	1.6 XLI LUJO	XLI	4	SA	M	1	2009
4	TOYOTA	COROLLA	1.6 XLI LUJO	XLI	4	SA	M	1	2009
4	TOYOTA	COROLLA	1.6 XLI MT	XLi	4	SA	M	1	2006
4	TOYOTA	COROLLA	1.6 XLI MT	XLI	4	SA	M	1	2007
4	TOYOTA	COROLLA	1.6 XLI SW	XLI SW	5	ES	M	1	1999
4	TOYOTA	COROLLA	1.6 XLI SW	XLI SW	5	ES	M	1	2000
4	TOYOTA	COROLLA	1.6 XLI SW	XLI SW	5	ES	M	1	2000
4	TOYOTA	COROLLA	1.6 XLI SW	XLI SW	5	ES	M	1	2000
4	TOYOTA	COROLLA	1.8 AUTO SW	1.8 AUTO SW	5	ES	A	1	1999
4	TOYOTA	COROLLA	1.8 AUTO SW	1.8 AUTO SW	5	ES	A	1	2000
4	TOYOTA	COROLLA	1.8 AUTO SW	1.8 AUTO SW	5	ES	A	1	2000
4	TOYOTA	COROLLA	1.8 B	B	4	SA	M	1	2014
4	TOYOTA	COROLLA	1.8 B	B	4	SA	M	1	2015
4	TOYOTA	COROLLA	1.8 B	B	4	SA	M	1	2015
4	TOYOTA	COROLLA	1.8 B	B	4	SA	M	1	2015
4	TOYOTA	COROLLA	1.8 B	B	4	SA	M	1	2015
4	TOYOTA	COROLLA	1.8 B	B	4	SA	M	1	2015
4	TOYOTA	COROLLA	1.8 DLX AUTO SW	1.8 DLX AUTO SW	5	ES	A	1	1999
4	TOYOTA	COROLLA	1.8 DLX AUTO SW	1.8 DLX AUTO SW	5	ES	A	1	2000
4	TOYOTA	COROLLA	1.8 DLX AUTO SW	1.8 DLX AUTO SW	5	ES	A	1	2000
4	TOYOTA	COROLLA	1.8 GL	GL	4	SA	M	1	2014
4	TOYOTA	COROLLA	1.8 GL	GL	4	SA	M	1	2015
4	TOYOTA	COROLLA	1.8 GL	GL	4	SA	M	1	2015
4	TOYOTA	COROLLA	1.8 GL	GL	4	SA	M	1	2015
4	TOYOTA	COROLLA	1.8 GL	GL	4	SA	M	1	2015
4	TOYOTA	COROLLA	1.8 GL	GL	4	SA	M	1	2015
4	TOYOTA	COROLLA	1.8 GL	GL	4	SA	M	1	2015
4	TOYOTA	COROLLA	1.8 GL	GL	4	SA	M	1	2016
4	TOYOTA	COROLLA	1.8 GL	GL	4	SA	M	1	2016
4	TOYOTA	COROLLA	1.8 GL	GL	4	SA	M	1	2016
4	TOYOTA	COROLLA	1.8 GL	GL	4	SA	M	1	2016
4	TOYOTA	COROLLA	1.8 GL	GL	4	SA	M	1	2016
4	TOYOTA	COROLLA	1.8 GL	GL	4	SA	M	1	2017
4	TOYOTA	COROLLA	1.8 GL CVT	GL	4	SA	A	1	2014
4	TOYOTA	COROLLA	1.8 GL CVT	GL	4	SA	A	1	2015
4	TOYOTA	COROLLA	1.8 GL CVT	GL	4	SA	A	1	2015
4	TOYOTA	COROLLA	1.8 GL CVT	GL	4	SA	A	1	2015
4	TOYOTA	COROLLA	1.8 GL CVT	GL	4	SA	A	1	2015
4	TOYOTA	COROLLA	1.8 GL CVT	GL	4	SA	A	1	2015
4	TOYOTA	COROLLA	1.8 GL CVT	GL	4	SA	A	1	2015
4	TOYOTA	COROLLA	1.8 GL CVT	GL	4	SA	A	1	2016
4	TOYOTA	COROLLA	1.8 GL CVT	GL	4	SA	A	1	2016
4	TOYOTA	COROLLA	1.8 GL CVT	GL	4	SA	A	1	2016
4	TOYOTA	COROLLA	1.8 GL CVT	GL	4	SA	A	1	2016
4	TOYOTA	COROLLA	1.8 GL CVT	GL	4	SA	A	1	2016
4	TOYOTA	COROLLA	1.8 GL CVT	GL	4	SA	A	1	2016
4	TOYOTA	COROLLA	1.8 GL CVT	GL	4	SA	A	1	2017
4	TOYOTA	COROLLA	1.8 GLI	GLI	4	SA	M	1	2009
4	TOYOTA	COROLLA	1.8 GLI	GLI	4	SA	M	1	2010
4	TOYOTA	COROLLA	1.8 GLI	GLI	4	SA	M	1	2010
4	TOYOTA	COROLLA	1.8 GLI	GLI	4	SA	M	1	2010
4	TOYOTA	COROLLA	1.8 GLI AUTO	GLI	4	SA	A	1	2009
4	TOYOTA	COROLLA	1.8 GLI AUTO	GLI	4	SA	A	1	2010
4	TOYOTA	COROLLA	1.8 GLI AUTO	GLI	4	SA	A	1	2010
4	TOYOTA	COROLLA	1.8 GLI AUTO	GLI	4	SA	A	1	2010
4	TOYOTA	COROLLA	1.8 GLI SW	GLI SW	5	ES	M	1	1999
4	TOYOTA	COROLLA	1.8 L	L	4	SA	M	1	2017
4	TOYOTA	COROLLA	1.8 L CVT	L	4	SA	A	1	2017
4	TOYOTA	COROLLA	1.8 LE	LE	4	SA	M	1	2014
4	TOYOTA	COROLLA	1.8 LE	LE	4	SA	M	1	2015
4	TOYOTA	COROLLA	1.8 LE	LE	4	SA	M	1	2015
4	TOYOTA	COROLLA	1.8 LE	LE	4	SA	M	1	2015
4	TOYOTA	COROLLA	1.8 LE	LE	4	SA	M	1	2015
4	TOYOTA	COROLLA	1.8 LE	LE	4	SA	M	1	2015
4	TOYOTA	COROLLA	1.8 LE	LE	4	SA	M	1	2015
4	TOYOTA	COROLLA	1.8 LE	LE	4	SA	M	1	2016
4	TOYOTA	COROLLA	1.8 LE	LE	4	SA	M	1	2016
4	TOYOTA	COROLLA	1.8 LE	LE	4	SA	M	1	2016
4	TOYOTA	COROLLA	1.8 LE	LE	4	SA	M	1	2016
4	TOYOTA	COROLLA	1.8 LE	LE	4	SA	M	1	2016
4	TOYOTA	COROLLA	1.8 LE	LE	4	SA	M	1	2016
4	TOYOTA	COROLLA	1.8 LE	LE	4	SA	M	1	2017
4	TOYOTA	COROLLA	1.8 LE	LE	4	SA	M	1	2017
4	TOYOTA	COROLLA	1.8 LE CVT	LE	4	SA	A	1	2014
4	TOYOTA	COROLLA	1.8 LE CVT	LE	4	SA	A	1	2015
4	TOYOTA	COROLLA	1.8 LE CVT	LE	4	SA	A	1	2015
4	TOYOTA	COROLLA	1.8 LE CVT	LE	4	SA	A	1	2015
4	TOYOTA	COROLLA	1.8 LE CVT	LE	4	SA	A	1	2015
4	TOYOTA	COROLLA	1.8 LE CVT	LE	4	SA	A	1	2015
4	TOYOTA	COROLLA	1.8 LE CVT	LE	4	SA	A	1	2015
4	TOYOTA	COROLLA	1.8 LE CVT	LE	4	SA	A	1	2016
4	TOYOTA	COROLLA	1.8 LE CVT	LE	4	SA	A	1	2016
4	TOYOTA	COROLLA	1.8 LE CVT	LE	4	SA	A	1	2016
4	TOYOTA	COROLLA	1.8 LE CVT	LE	4	SA	A	1	2016
4	TOYOTA	COROLLA	1.8 LE CVT	LE	4	SA	A	1	2016
4	TOYOTA	COROLLA	1.8 LE CVT	LE	4	SA	A	1	2016
4	TOYOTA	COROLLA	1.8 LE CVT	LE	4	SA	A	1	2017
4	TOYOTA	COROLLA	1.8 LE CVT	LE	4	SA	A	1	2017
4	TOYOTA	COROLLA	1.8 SE CVT	SE	4	SA	A	1	2017
4	TOYOTA	COROLLA	1.8 SPORT CVT	Sport	4	SA	A	1	2014
4	TOYOTA	COROLLA	1.8 SPORT CVT	Sport	4	SA	A	1	2015
4	TOYOTA	COROLLA	1.8 SPORT CVT	Sport	4	SA	A	1	2015
4	TOYOTA	COROLLA	1.8 SPORT CVT	Sport	4	SA	A	1	2015
4	TOYOTA	COROLLA	1.8 SPORT CVT	Sport	4	SA	A	1	2015
4	TOYOTA	COROLLA	1.8 SPORT CVT	Sport	4	SA	A	1	2015
4	TOYOTA	COROLLA	1.8 SPORT CVT	Sport	4	SA	A	1	2015
4	TOYOTA	COROLLA	1.8 SPORT CVT	Sport	4	SA	A	1	2016
4	TOYOTA	COROLLA	1.8 SPORT CVT	Sport	4	SA	A	1	2016
4	TOYOTA	COROLLA	1.8 SPORT CVT	Sport	4	SA	A	1	2016
4	TOYOTA	COROLLA	1.8 SPORT CVT	Sport	4	SA	A	1	2016
4	TOYOTA	COROLLA	1.8 SPORT CVT	Sport	4	SA	A	1	2016
4	TOYOTA	COROLLA	1.8 SPORT CVT	Sport	4	SA	A	1	2016
4	TOYOTA	COROLLA	1.8 SPORT CVT	Sport	4	SA	A	1	2017
4	TOYOTA	COROLLA	1.8 SW	1.8 SW	5	ES	M	1	1999
4	TOYOTA	COROLLA	1.8 SW	1.8 SW	5	ES	M	1	1999
4	TOYOTA	COROLLA	1.8 SW	1.8 SW	5	ES	M	1	2000
4	TOYOTA	COROLLA	1.8 SW	1.8 SW	5	ES	M	1	2000
4	TOYOTA	COROLLA	1.8 SW	1.8 SW	5	ES	M	1	2000
4	TOYOTA	COROLLA	1.8 VVT-I SE-G	SE-G	4	SA	A	1	2004
4	TOYOTA	COROLLA	1.8 VVT-I SE-G	SE-G	4	SA	A	1	2004
4	TOYOTA	COROLLA	1.8 VVT-I SE-G	SE-G	4	SA	A	1	2004
4	TOYOTA	COROLLA	1.8 VVT-I SE-G	SE-G	4	SA	A	1	2004
4	TOYOTA	COROLLA	1.8 VVT-I SE-G	SE-G	4	SA	A	1	2005
4	TOYOTA	COROLLA	1.8 VVT-I XEI	XEi	4	SA	A	1	2004
4	TOYOTA	COROLLA	1.8 VVT-I XEI	XEi	4	SA	A	1	2004
4	TOYOTA	COROLLA	1.8 VVT-I XEI	XEi	4	SA	A	1	2004
4	TOYOTA	COROLLA	1.8 VVT-I XEI	XEi	4	SA	A	1	2005
4	TOYOTA	COROLLA	1.8 VVT-I XEI	XEi	4	SA	M	1	2004
4	TOYOTA	COROLLA	1.8 VVT-I XEI	XEi	4	SA	M	1	2004
4	TOYOTA	COROLLA	1.8 VVT-I XEI	XEi	4	SA	M	1	2004
4	TOYOTA	COROLLA	1.8 VVT-I XEI	XEi	4	SA	M	1	2005
4	TOYOTA	COROLLA	1.8 VVT-I XEI	XEi	4	SA	M	1	2005
4	TOYOTA	COROLLA	1.8 XEI	XEI	4	SA	M	1	2008
4	TOYOTA	COROLLA	1.8 XEI	XEI	4	SA	M	1	2009
4	TOYOTA	COROLLA	1.8 XEI	XEI	4	SA	M	1	2009
4	TOYOTA	COROLLA	1.8 XEI	XEI	4	SA	M	1	2009
4	TOYOTA	COROLLA	1.8 XEI AT	XEI	4	SA	A	1	2007
4	TOYOTA	COROLLA	1.8 XEI AUTO LUJO	XEI	4	SA	A	1	2008
4	TOYOTA	COROLLA	1.8 XEI AUTO LUJO	XEI	4	SA	A	1	2009
4	TOYOTA	COROLLA	1.8 XEI AUTO LUJO	XEI	4	SA	A	1	2009
4	TOYOTA	COROLLA	1.8 XEI AUTO LUJO	XEI	4	SA	A	1	2009
4	TOYOTA	COROLLA	1.8 XEI AUTO LUJO	XEI	4	SA	A	1	2009
4	TOYOTA	COROLLA	1.8 XEI LUJO	XEI	4	SA	M	1	2008
4	TOYOTA	COROLLA	1.8 XEI LUJO	XEI	4	SA	M	1	2009
4	TOYOTA	COROLLA	1.8 XEI LUJO	XEI	4	SA	M	1	2009
4	TOYOTA	COROLLA	1.8 XEI LUJO	XEI	4	SA	M	1	2009
4	TOYOTA	COROLLA	1.8 XEI LUJO	XEI	4	SA	M	1	2009
4	TOYOTA	COROLLA	1.8 XEI MT	XEi	4	SA	M	1	2006
4	TOYOTA	COROLLA	1.8 XEI MT	XEI	4	SA	M	1	2007
4	TOYOTA	COROLLA FIELDER	1.8 AT	-	5	ES	A	1	2007
4	TOYOTA	COROLLA FIELDER	1.8 MT	-	5	ES	M	1	2007
4	TOYOTA	COROLLA FIELDER	1.8 VVT-I	-	5	ES	M	1	2004
4	TOYOTA	COROLLA FIELDER	1.8 VVT-I	-	5	ES	M	1	2005
4	TOYOTA	COROLLA FIELDER	1.8 VVT-I	SW Mec.	5	ES	M	1	2005
4	TOYOTA	COROLLA FIELDER	1.8 VVT-I AUTO	Auto	5	ES	A	1	2004
4	TOYOTA	COROLLA FIELDER	1.8 VVT-I AUTO	Auto	5	ES	A	1	2005
4	TOYOTA	COROLLA FIELDER	1.8 VVT-I MT	-	5	ES	M	1	2006
4	TOYOTA	CORONA	2.0 AVENSIS	AVENSIS	4	SA	M	1	1998
4	TOYOTA	CORONA	2.0 AVENSIS	AVENSIS	4	SA	M	1	1999
4	TOYOTA	CORONA	2.0 AVENSIS	AVENSIS	4	SA	M	1	1999
4	TOYOTA	CORONA	2.0 AVENSIS	AVENSIS	4	SA	M	1	2000
4	TOYOTA	CORONA	2.0 AVENSIS	AVENSIS	4	SA	M	1	2000
4	TOYOTA	CORONA	2.0 AVENSIS AUTO	AVENSIS AUTO	4	SA	A	1	1998
4	TOYOTA	CORONA	2.0 AVENSIS AUTO	AVENSIS AUTO	4	SA	A	1	1999
4	TOYOTA	CORONA	2.0 AVENSIS AUTO	AVENSIS AUTO	4	SA	A	1	1999
4	TOYOTA	CORONA	2.0 AVENSIS AUTO	AVENSIS AUTO	4	SA	A	1	2000
4	TOYOTA	CORONA	2.0 AVENSIS AUTO	AVENSIS AUTO	4	SA	A	1	2000
4	TOYOTA	CORONA	2.0 AVENSIS LE	AVENSIS LE	4	SA	M	1	1999
4	TOYOTA	CORONA	2.0 AVENSIS LE	AVENSIS LE	4	SA	M	1	1999
4	TOYOTA	CORONA	2.0 AVENSIS LE	AVENSIS LE	4	SA	M	1	2000
4	TOYOTA	CORONA	2.0 AVENSIS LE	AVENSIS LE	4	SA	M	1	2000
4	TOYOTA	CORONA	2.0 AVENSIS LE	LEi	4	SA	A	1	2001
4	TOYOTA	CORONA	2.0 AVENSIS LE	LEi	4	SA	A	1	2001
4	TOYOTA	CORONA	2.0 AVENSIS LE	LEi	4	SA	A	1	2001
4	TOYOTA	CORONA	2.0 AVENSIS LE	LEi	4	SA	A	1	2002
4	TOYOTA	CORONA	2.0 AVENSIS LE	LEi	4	SA	A	1	2002
4	TOYOTA	CORONA	2.0 AVENSIS LE	LEi	4	SA	A	1	2003
4	TOYOTA	CORONA	2.0 AVENSIS LE	LEi	4	SA	A	1	2003
4	TOYOTA	CORONA	2.0 AVENSIS LE	LEi	4	SA	A	1	2003
4	TOYOTA	CORONA	2.0 AVENSIS LE AUTO	AVENSIS AUTO LE	4	SA	A	1	1999
4	TOYOTA	CORONA	2.0 AVENSIS LE AUTO	AVENSIS AUTO LE	4	SA	A	1	1999
4	TOYOTA	CORONA	2.0 AVENSIS LE AUTO	AVENSIS AUTO LE	4	SA	A	1	2000
4	TOYOTA	CORONA	2.0 AVENSIS LE AUTO	AVENSIS AUTO LE	4	SA	A	1	2000
4	TOYOTA	CORONA	2.0 AVENSIS LE AUTO	AVENSIS AUTO LE	4	SA	A	1	2000
4	TOYOTA	CORONA	2.0 AVENSIS LE AUTO	AVENSIS AUTO LE	4	SA	A	1	2000
4	TOYOTA	CORONA	2.0 AVENSIS LE AUTO	AVENSIS AUTO LE	4	SA	A	1	2001
4	TOYOTA	CORONA	2.0 AVENSIS LE AUTO	AVENSIS AUTO LE	4	SA	A	1	2001
4	TOYOTA	CORONA	2.0 AVENSIS LE AUTO	LE	4	SA	A	1	2001
4	TOYOTA	CORONA	2.0 AVENSIS LE LHR SR	LEi	4	SA	A	1	2003
4	TOYOTA	CORONA	2.0 AVENSIS LE LHR SR	LEi	4	SA	A	1	2003
4	TOYOTA	CORONA	2.0 AVENSIS LE LHR SR	LEi	4	SA	A	1	2003
4	TOYOTA	CORONA	2.0 AVENSIS LEI	LEi	4	SA	A	1	2003
4	TOYOTA	CORONA	2.0 AVENSIS LEI	LEi	4	SA	A	1	2003
4	TOYOTA	CORONA	2.0 AVENSIS LEI	LEi	4	SA	A	1	2004
4	TOYOTA	CORONA	2.0 AVENSIS LEI LHR SR	LEi	4	SA	A	1	2003
4	TOYOTA	CORONA	2.0 AVENSIS LEI LHR SR	LEi	4	SA	A	1	2004
4	TOYOTA	CORONA	2.0 AVENSIS WAGON LE	LEi	5	ES	A	1	2001
4	TOYOTA	CORONA	2.0 AVENSIS WAGON LE	LEi	5	ES	A	1	2001
4	TOYOTA	CORONA	2.0 AVENSIS WAGON LE	LEi	5	ES	A	1	2001
4	TOYOTA	CORONA	2.0 AVENSIS WAGON LE	LEi	5	ES	A	1	2002
4	TOYOTA	CORONA	2.0 AVENSIS WAGON LE AUTO	LE	5	ES	A	1	2001
4	TOYOTA	CORONA	2.0 AVENSIS WAGON LE AUTO	LE	5	ES	A	1	2001
4	TOYOTA	CORONA	2.0 GLI	GLI	4	SA	M	1	1998
4	TOYOTA	CORONA	2.0 GLI AUTO	GLI AUTO	4	SA	A	1	1998
4	TOYOTA	CORONA	2.0 LEI AUTO	LEI	4	SA	A	1	1998
4	TOYOTA	FJ CRUISER	4.0 DXL AT	DXL	5	OD	A	1	2007
4	TOYOTA	FJ CRUISER	4.0 DXL AT	DXL	5	OD	A	1	2009
4	TOYOTA	FJ CRUISER	4.0 DXL AUTO	DXL	5	OD	A	1	2009
4	TOYOTA	FJ CRUISER	4.0 DXL AUTO	DXL	5	OD	A	1	2009
4	TOYOTA	FJ CRUISER	4.0 DXL AUTO	DXL	5	OD	A	1	2009
4	TOYOTA	FJ CRUISER	4.0 DXL AUTO	DXL	5	OD	A	1	2010
4	TOYOTA	FJ CRUISER	4.0 DXL AUTO	DXL	5	OD	A	1	2011
4	TOYOTA	FJ CRUISER	4.0 DXL AUTO 4WD	DXL	5	OD	A	1	2012
4	TOYOTA	FJ CRUISER	4.0 DXL AUTO 4WD	DXL	5	OD	A	1	2012
4	TOYOTA	FJ CRUISER	4.0 DXL AUTO 4WD	DXL	5	OD	A	1	2013
4	TOYOTA	FJ CRUISER	4.0 DXL AUTO 4WD	DXL	5	OD	A	1	2014
4	TOYOTA	FJ CRUISER	4.0 DXL AUTO 4WD	DXL	5	OD	A	1	2014
4	TOYOTA	FJ CRUISER	4.0 DXL AUTO 4WD	DXL	5	OD	A	1	2014
4	TOYOTA	FJ CRUISER	4.0 DXL AUTO 4WD	DXL	5	OD	A	1	2014
4	TOYOTA	FJ CRUISER	4.0 DXL AUTO 4WD	DXL	5	OD	A	1	2015
4	TOYOTA	FJ CRUISER	4.0 DXL AUTO 4X4	DXL	5	OD	A	1	2011
4	TOYOTA	FJ CRUISER	4.0 LTD	LTD	5	OD	M	1	2009
4	TOYOTA	FJ CRUISER	4.0 LTD	LTD	5	OD	M	1	2009
4	TOYOTA	FJ CRUISER	4.0 LTD	LTD	5	OD	M	1	2010
4	TOYOTA	FJ CRUISER	4.0 LTD	LTD	5	OD	M	1	2011
4	TOYOTA	FJ CRUISER	4.0 LTD 4WD	LTD	5	OD	M	1	2012
4	TOYOTA	FJ CRUISER	4.0 LTD 4WD	LTD	5	OD	M	1	2013
4	TOYOTA	FJ CRUISER	4.0 LTD 4WD	LTD	5	OD	M	1	2014
4	TOYOTA	FJ CRUISER	4.0 LTD 4WD	LTD	5	OD	M	1	2014
4	TOYOTA	FJ CRUISER	4.0 LTD 4WD	LTD	5	OD	M	1	2014
4	TOYOTA	FJ CRUISER	4.0 LTD 4WD	LTD	5	OD	M	1	2015
4	TOYOTA	FJ CRUISER	4.0 LTD 4X4	LTD	5	OD	M	1	2011
4	TOYOTA	FJ CRUISER	4.0 LTD AT	LTD	5	OD	A	1	2007
4	TOYOTA	FJ CRUISER	4.0 LTD AT	LTD	5	OD	A	1	2009
4	TOYOTA	FJ CRUISER	4.0 LTD AUTO	LTD	5	OD	A	1	2009
4	TOYOTA	FJ CRUISER	4.0 LTD AUTO	LTD	5	OD	A	1	2009
4	TOYOTA	FJ CRUISER	4.0 LTD AUTO	LTD	5	OD	A	1	2010
4	TOYOTA	FJ CRUISER	4.0 LTD AUTO	LTD	5	OD	A	1	2011
4	TOYOTA	FJ CRUISER	4.0 LTD AUTO 4WD	LTD	5	OD	A	1	2012
4	TOYOTA	FJ CRUISER	4.0 LTD AUTO 4WD	LTD	5	OD	A	1	2013
4	TOYOTA	FJ CRUISER	4.0 LTD AUTO 4WD	LTD	5	OD	A	1	2014
4	TOYOTA	FJ CRUISER	4.0 LTD AUTO 4WD	LTD	5	OD	A	1	2014
4	TOYOTA	FJ CRUISER	4.0 LTD AUTO 4WD	LTD	5	OD	A	1	2014
4	TOYOTA	FJ CRUISER	4.0 LTD AUTO 4WD	LTD	5	OD	A	1	2015
4	TOYOTA	FJ CRUISER	4.0 LTD AUTO 4WD	LTD	5	OD	A	1	2015
4	TOYOTA	FJ CRUISER	4.0 LTD AUTO 4WD	LTD	5	OD	A	1	2016
4	TOYOTA	FJ CRUISER	4.0 LTD AUTO 4WD	LTD	5	OD	A	1	2016
4	TOYOTA	FJ CRUISER	4.0 LTD AUTO 4WD	LTD	5	OD	A	1	2016
4	TOYOTA	FJ CRUISER	4.0 LTD AUTO 4WD	LTD	5	OD	A	1	2016
4	TOYOTA	FJ CRUISER	4.0 LTD AUTO 4WD	LTD	5	OD	A	1	2016
4	TOYOTA	FJ CRUISER	4.0 LTD AUTO 4WD	LTD	5	OD	A	1	2017
4	TOYOTA	FJ CRUISER	4.0 LTD AUTO 4WD	LTD	5	OD	A	1	2017
4	TOYOTA	FJ CRUISER	4.0 LTD AUTO 4X4	LTD	5	OD	A	1	2011
4	TOYOTA	FJ CRUISER	4.0 LTD MT	LTD	5	OD	M	1	2007
4	TOYOTA	FJ CRUISER	4.0 LTD MT	LTD	5	OD	M	1	2009
4	TOYOTA	GT86	2.0 AUTO	-	2	CO	A	1	2013
